mainParentCategoryId,shopId,shopType,shopName,branchName,phoneNo,phoneNo2,cityId,shopGroupId,altName,businessHours,score,avgPrice,score4,defaultReviewCount,shopPower,code,dishTagStrList,tag
33943,66797718,20,奥维利,万达广场店,,,2,66797718,,周一至周日 10:00-22:00,"产品:7.0,环境:7.0,服务:7.0",0,0,1,35,200,,
33969,77076132,80,天创博艺文化传媒有限公司,万达广场店,18910943580,,2,77076132,,"周一至周日
09:00-21:00",,0,0,1,35,200,,
33944,66797731,20,羚羊,,,,2,66797731,,"周一至周日
10:00-22:00","产品:7.0,环境:6.9,服务:6.9",0,0,1,35,200,,
33955,97578451,50,紫爵,万达广场店,15712898327,,2,97578451,,"周一至周日
10:00-19:30","效果:5.4,环境:5.4,服务:5.4",0,0,5,20,200,,
120,90059800,20,卓迪维亚,万达广场店,,,2,90059800,,周一至周日 10:00-22:00,"产品:-,环境:-,服务:-",0,0,0,30,200,,
158,92402924,50,yfskin,,,,2,92402924,,,"效果:-,环境:-,服务:-",0,0,0,30,200,,
120,90061641,20,Poluluedeteue,万达广场店,,,2,90061641,,周一至周日 10:00-22:00,"产品:-,环境:-,服务:-",0,0,0,30,200,,
158,57928486,50,西领国际,,13810157104,,2,57928486,,,"效果:-,环境:-,服务:-",0,0,0,30,200,,
121,20934061,20,动感骆驼,,,,2,20934061,,周一至周日 10:00-22:00,"产品:-,环境:-,服务:-",0,0,0,30,200,,
180,75896948,65,充电停车位,,,,2,75896948,,,,0,0,0,30,200,,
158,90058940,50,丽姿,万达广场店,,,2,90058940,,"周一至周日
10:00-22:00","效果:-,环境:-,服务:-",0,0,0,30,200,,
120,20934055,20,卡尔丹顿,通州万达广场店,,,2,1758118,Kaltendin,周一至周日 10:00-22:00,"产品:-,环境:-,服务:-",0,0,0,30,200,,
979,93034315,80,国泰智业管理顾问有限公司,,,,2,93034315,,,,0,0,0,30,200,,
160,92848487,50,妍美姿,万达广场店,,,2,92848487,,"周一至周日
10:00-21:00","效果:5.4,环境:5.1,服务:4.9",0,0,12,20,200,,"无推销:3,无办卡:3"
3017,108321004,10,乐山油炸串串,,,,2,108321004,,"周一至周日
12:00-23:00","口味:-,环境:-,服务:-",0,0,0,0,200,,
127,64536687,20,cafe&bookstore咖啡/书店,万达广场店,,,2,64536687,,,"产品:-,环境:-,服务:-",0,0,0,0,200,,
4467,98070062,10,美蛙,通州万达店,13641187109,,2,98070062,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
2992,111836092,70,Isee灰姑娘国际儿童艺术中心,北京通州万达中心,,,2,6377747,灰姑娘芭蕾,"周一至周日
10:00-21:00","效果:-,师资:-,环境:-",0,0,0,0,200,,
104,92750440,10,正宗湖南湘菜小湘旺,,57739956,13240427465,2,92750440,,"周一至周日
10:30-14:00
16:30-21:00","口味:-,环境:-,服务:-",0,0,0,0,200,,
3056,102973786,75,桔子树艺术教育培训,万达广场店,,,2,102973786,JUZISHU,,"效果:-,师资:-,环境:-",0,0,0,0,200,,
3017,27174223,10,成都厕所串串,万达广场店,,,2,27174223,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
2572,96025863,50,泽十字专业祛斑祛痘连锁机构,通州万达店,13126733977,,2,93608227,,,"效果:-,环境:-,服务:-",0,0,0,0,200,,
27811,107006675,70,STROLLER婴儿车,,,,2,107006675,,,,0,0,0,0,200,,
124,111763541,20,小米之家,,60536050,,2,111763541,,"周一至周日
10:00-21:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
120,97196604,20,太平鸟,通州万达店,60536990,,2,97196604,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
130,102276247,20,Evisu,万达广场店,,,2,102276247,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
210,102973042,10,好又来卷饼,万达广场店,,,2,102973042,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
118,102973505,10,我的家在东北松花江,万达广场店,,,2,102973505,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
132,102973483,10,illy COFFEE,万达广场店,,,2,102973483,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
50,105419572,50,抓娃娃机,,,,2,105419572,,,"效果:-,环境:-,服务:-",0,0,0,0,200,,
1833,110398352,10,鲜动力,万达店,,,2,110398352,,"周一至周日
09:00-20:00","口味:-,环境:-,服务:-",0,0,0,0,200,,
33943,102974272,20,NEW LOOK LONDON,万达广场店,,,2,102974272,,,"产品:-,环境:-,服务:-",0,0,0,0,200,,
33857,96158396,30,Seekers 视客VR,万达广场店,,,2,96158396,,周一至周日 10:00-22:00,,0,0,0,0,200,,
33904,66408442,20,Rebecca,万达广场店,,,2,66408442,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
134,94018829,30,茗悠茶庄,,15201476071,18911833629,2,94018829,,"周一至周日
11:30-21:30",,0,0,0,0,200,,
33760,92922139,20,张一元,万达广场店,69549836,,2,92922139,,"周一至周日
08:00-20:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
6829,100841860,90,水星家纺,万达广场店,,,2,100841860,,,,0,0,0,0,200,,
134,64018855,30,竹叶青,万达广场店,56351992,,2,64018855,,,,0,0,0,0,200,,
25467,102974214,30,EVa&apos;s FARM,万达广场店,,,2,102974214,,,,0,0,0,0,200,,
124,96523678,20,索尼专卖店,,18411075343,,2,96523678,,"周一至周日
09:00-19:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
27809,20933931,70,小猪班纳,万达广场店,,,2,1762834,PEPCO,"周一至周日
10:00-22:00",,0,0,0,0,200,,
121,100868666,20,BOY,,,,2,100868666,,,"产品:-,环境:-,服务:-",0,0,0,0,200,,
252,94015443,10,盛凰斋清真餐饮,,18501975225,18513599664,2,94015443,,"周一至周日
08:00-22:00","口味:-,环境:-,服务:-",0,0,0,0,200,,
120,83557546,20,PEACEBIRD MEN,北京通州万达店,50906039,,2,83557546,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
33978,32647795,80,苹果手机专业维修,万达广场店,13691592417,,2,32647795,,"周一至周日
09:00-20:00",,0,0,0,0,200,,
120,99441890,20,华歌尔,,,,2,99441890,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
219,102972544,10,侠客私房龙虾饭,万达广场店,,,2,102972544,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
33905,96158088,20,MarinoOrlandi,万达广场店,,,2,96158088,,周一至周日 10:00-22:00,"产品:-,环境:-,服务:-",0,0,0,0,200,,
2814,109095236,55,珂兰钻石,,,,2,109095236,,,,0,0,0,0,200,,
120,100297094,20,J.D.V,万达广场店,,,2,100297094,,,"产品:-,环境:-,服务:-",0,0,0,0,200,,
1833,110733897,10,小心の店,,13466388161,,2,110733897,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
33970,102972665,80,链家,万达广场店,,,2,102972665,LIanJIa,"周一至周日
9:30-21:00",,0,0,0,0,200,,
123,93805497,50,雅诗蒂美,万达广场店,,,2,93805497,,周一至周日 10:00-22:00,"效果:-,环境:-,服务:-",0,0,0,0,200,,
33943,102972524,20,MEILLEUR MOMENT,万达广场店,,,2,102972524,,,"产品:-,环境:-,服务:-",0,0,0,0,200,,
1817,102973906,10,湖南牛肉米粉,万达广场店,,,2,102973906,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
33943,101750719,20,G-STAR RAW,通州万达店,80888650,,2,101750719,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
137,96160758,30,游艺区,万达广场店,,,2,96160758,,"周一至周日
10:00-22:00",,0,0,0,0,200,,
1833,97090790,10,果麦七夕商城店,七夕商城店,18801119910,,2,97090790,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
34072,108301052,65,爱车王国,,17734455345,,2,108301052,,"周一至周日
08:00-18:00",,0,0,0,0,200,,
27812,81212954,70,好妈妈母婴店,,,,2,81212954,,,,0,0,0,0,200,,
27809,66408440,70,jnbybyJNBY,万达广场店,87356548,,2,66408440,,,,0,0,0,0,200,,
124,96160094,20,OPPO,万达广场店,,,2,96160094,,"周一至周日
09:00-21:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
157,102973747,50,MEETING STUDIO,万达广场店,,,2,102973747,,"周一至周日
10:00-21:00","效果:-,环境:-,服务:-",0,0,0,0,200,,
120,102973318,20,GMXY,万达广场店,,,2,102973318,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
6716,101688294,20,MONTBLANC,万达广场店,,,2,101688294,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
1833,103881932,10,东御皇茶（万达店）,通州万达,,,2,103881932,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
33943,102973041,20,Five Plus,万达广场店,,,2,102973041,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
120,66797684,20,鳄鱼恤,万达广场店,,,2,66797684,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
6829,58478320,90,慕思寝具,万达店,60531533,4000806618,2,58478320,,"周一至周日
10:00-22:00",,0,0,0,0,200,,
120,21263283,20,MiniPeace,万达广场店,50906038,,2,13777033,,"周一至周日
10:00-21:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
120,102973912,20,C.R.Z.,万达广场店,,,2,102973912,,,"产品:-,环境:-,服务:-",0,0,0,0,200,,
6717,102157771,20,兰诺LANO,万达广场店,,,2,102157771,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
1016,102973524,55,彦尊旗袍,万达广场店,,,2,102973524,,,"款式:-,质量:-,服务:-",0,0,0,0,200,,
221,102973568,10,椒姿麻辣烫,万达广场店,,,2,102973568,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
241,96158242,10,进口冰淇淋,万达广场店,,,2,96158242,,"周一至周日
10:00-21:00","口味:-,环境:-,服务:-",0,0,0,0,200,,
160,96066820,50,依美美甲美睫,,13810804685,,2,96066820,,"周一至周日
10:30-22:00","效果:-,环境:-,服务:-",0,0,0,0,200,,
25467,96158470,30,狂野猎人,万达广场店,,,2,96158470,,"周一至周日
10:00-21:00",,0,0,0,0,200,,
33943,101747794,20,miidii,万达广场店,,,2,101747794,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
1821,102972951,10,河间驴肉粥先生,万达广场店,,,2,102972951,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
118,102974208,10,Cut Cut,万达广场店,,,2,102974208,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
1338,102973246,10,老丈家私房菜,万达广场店,,,2,102973246,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
241,102974066,10,ice cream,万达广场店,,,2,102974066,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
4467,105576722,10,巴适得板川小馆,万达广场店,,,2,105576722,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
33844,90059507,45,生命动力,万达广场店,,,2,90059507,,"周一至周日
10:00-22:00","设施:-,环境:-,服务:-",0,0,0,0,200,,
132,102972942,10,Duo COFFEE,万达广场店,,,2,102972942,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
2816,96585108,55,Leysen,万达广场店,,,2,96585108,,周一至周日 10:00-22:00,,0,0,0,0,200,,
2816,66798113,55,周大生,万达广场店,,,2,66798113,,"周一至周日
09:00-21:00",,0,0,0,0,200,,
33759,102972667,20,阿胶专卖,万达广场店,,,2,102972667,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
131,48263502,20,sheepet,万达广场店,,,2,48263502,,周一至周日 10:00-22:00,"产品:-,环境:-,服务:-",0,0,0,0,200,,
131,102972842,20,韩尚优品,万达广场店,,,2,102972842,YOYOSO,,"产品:-,环境:-,服务:-",0,0,0,0,200,,
131,102972846,20,JEUNESSE,万达广场店,,,2,102972846,,,"产品:-,环境:-,服务:-",0,0,0,0,200,,
128,102973030,20,O&apos;Fir,万达广场店,,,2,102973030,,,"产品:-,环境:-,服务:-",0,0,0,0,200,,
160,110583953,50,悦漾美甲美睫,,56144911,,2,7999174,,"周一至周日
09:30-22:00","效果:-,环境:-,服务:-",0,0,0,0,200,,
120,93923234,20,思加图,万达通州店,18601313215,,2,93923234,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
120,101650572,20,LINC,万达广场店,,,2,101650572,,,"产品:-,环境:-,服务:-",0,0,0,0,200,,
120,100325992,20,ABLEJEANS,万达广场店,,,2,100325992,,"周一至周日
10:00-21:30","产品:-,环境:-,服务:-",0,0,0,0,200,,
123,24845968,50,优贝施进口药妆,万达广场店,,,2,24845968,,"周一至周日
10:00-21:00","效果:-,环境:-,服务:-",0,0,0,0,200,,
252,57190574,10,优宿優品,,13701252769,13701309334,2,57190574,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
114,102973564,10,三清洞炸鸡啤酒,万达广场店,,,2,102973564,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
210,102972537,10,齐齐哈尔烤肉狼行天下排骨饭,万达广场店,,,2,102972537,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
131,77441938,20,Allenwear,,,,2,77441938,,"周一至周日
09:30-21:30","产品:-,环境:-,服务:-",0,0,0,0,200,,
2979,102973916,80,苹果客户服务中心,万达广场店,,,2,102973916,,,,0,0,0,0,200,,
124,102972614,20,HUAWEI,万达广场店,,,2,102972614,,"周一至周日
10:00-21:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
33760,101491204,20,北京燕塔蒸汽烟电子烟体验店,万达广场店,18610623881,,2,101491204,,,"产品:-,环境:-,服务:-",0,0,0,0,200,,
120,102973951,20,ROBINHOOD,万达广场店,,,2,102973951,,,"产品:-,环境:-,服务:-",0,0,0,0,200,,
162,100665811,55,改衣扦边室,,,,2,100665811,,,"款式:-,质量:-,服务:-",0,0,0,0,200,,
120,24845948,20,Body.ing,万达广场店,,,2,24845948,,周一至周日 10:00-22:00,"产品:-,环境:-,服务:-",0,0,0,0,200,,
120,108438436,20,Onitsuke Tiger,万达广场,60517665,,2,108438436,,,"产品:-,环境:-,服务:-",0,0,0,0,200,,
33778,98174088,70,宝宝的避风港,,,,2,98174088,,,"效果:-,师资:-,环境:-",0,0,0,0,200,,
33943,102972986,20,针织杂货铺,万达广场店,,,2,102972986,COLOUR,,"产品:-,环境:-,服务:-",0,0,0,0,200,,
1817,102974317,10,桂婆婆米粉,万达广场店,,,2,102974317,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
27809,43763791,70,KAMINEY,通州万达店,,,2,43763791,,周一至周日 10:00-22:00,,0,0,0,0,200,,
241,96157963,10,3d冰淇淋,万达广场店,,,2,96157963,,"周一至周日
10:00-21:00","口味:-,环境:-,服务:-",0,0,0,0,200,,
210,77788577,10,原生记灼炖肉,万达西门金街店,15841041888,,2,77788577,,"周一至周日
全天;","口味:-,环境:-,服务:-",0,0,0,0,200,,
116,96159850,10,TASTY,万达广场店,,,2,96159850,,"周一至周日
10:00-22:00","口味:-,环境:-,服务:-",0,0,0,0,200,,
120,96158864,20,念奴娇,万达广场店,,,2,96158864,,周一至周日 10:00-22:00,"产品:-,环境:-,服务:-",0,0,0,0,200,,
3023,79598140,10,蘇味传承,通州万达店,13771167773,,2,79598140,,"周一至周日
10:00-22:30","口味:-,环境:-,服务:-",0,0,0,0,200,,
124,49314770,20,苹果零售店,,,,2,49314770,,,"产品:-,环境:-,服务:-",0,0,0,0,200,,
1039,93792766,55,花宴,万达广场店,,,2,93792766,,"周一至周日
9:00-19:00","策划:-,布置:-,服务:-",0,0,0,0,200,,
33954,93988318,-31582,"{优客里里公寓}万达广场豪华2居,星级酒店标准,国贸天安门地铁直达",,4000660190,,2,93988318,,,,0,0,0,0,200,,
32697,94107919,20,ARTBUY,万达广场店,18610095398,,2,94107919,,,"产品:-,环境:-,服务:-",0,0,0,0,200,,
33858,69920845,20,购成就进口商品微购中心,万达广场店,18501920360,,2,69920845,,"周一至周日
10:00-21:30","产品:-,环境:-,服务:-",0,0,0,0,200,,
25147,102973953,95,大约翰宠物主题休闲吧,万达广场店,,,2,102973953,,,"服务:-,环境:-,划算:-",0,0,0,0,200,,
120,90058631,20,七匹狼,万达广场店,18659212777,,2,90058631,,"周一至周日
09:00-21:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
120,102972644,20,MLMR,万达广场店,,,2,102972644,,,"产品:-,环境:-,服务:-",0,0,0,0,200,,
121,90059415,20,basketball,万达广场店,,,2,90059415,,周一至周日 10:00-22:00,"产品:-,环境:-,服务:-",0,0,0,0,200,,
120,96160295,20,UNO,万达广场店,,,2,96160295,,周一至周日 10:00-22:00,"产品:-,环境:-,服务:-",0,0,0,0,200,,
121,66798176,20,伯希和,万达广场店,,,2,66798176,,"周一至周日
10:00-21:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
122,102973903,20,碧玉堂翡翠,万达广场店,,,2,102973903,,,"产品:-,环境:-,服务:-",0,0,0,0,200,,
130,102273723,20,little moco,,,,2,102273723,,"周一至周日
10:00-21:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
33906,102972657,20,锦衣妙姿,万达广场店,,,2,102972657,,,"产品:-,环境:-,服务:-",0,0,0,0,200,,
33943,96158552,20,AJSParadise,万达广场店,,,2,96158552,,周一至周日 10:00-22:00,"产品:-,环境:-,服务:-",0,0,0,0,200,,
27809,102839678,70,史努比,华联天时名苑购物中心,,,2,102839678,,"周一至周日
10:00-21:00",,0,0,0,0,200,,
210,92472573,10,凉皮坊,万达店,13832740223,,2,92472573,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
241,108667759,10,雪糕先生,通州万达店,18642012815,,2,108667759,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
238,93411068,10,东记凉皮,万达金街店,18910601523,,2,93411068,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
26491,102973822,80,瑞鸿·海外体验店,万达广场店,,,2,102973822,RH,,,0,0,0,0,200,,
26491,102973279,80,办公用品电脑耗材,万达广场店,,,2,102973279,,,,0,0,0,0,200,,
131,102972675,20,熙美诚品,万达广场店,,,2,102972675,XIMIVUUE,,"产品:-,环境:-,服务:-",0,0,0,0,200,,
160,96067461,50,蕾蕾美甲美睫,万达广场店,,,2,96067461,,,"效果:-,环境:-,服务:-",0,0,0,0,200,,
187,92922777,20,您便利,24小时万达店,60533010,,2,92922777,,"周一至周日
07:00-03:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
124,74371034,20,数码潮品店,,,,2,74371034,,,"产品:-,环境:-,服务:-",0,0,0,0,200,,
162,101215859,55,益智手工区,,,,2,101215859,,,"款式:-,质量:-,服务:-",0,0,0,0,200,,
120,103485784,20,过路人,通州万达广场店,,,2,103485784,,,"产品:-,环境:-,服务:-",0,0,0,0,200,,
121,66798582,20,富斯凯尔,万达广场店,,,2,66798582,,周一至周日 10:00-22:00,"产品:-,环境:-,服务:-",0,0,0,0,200,,
124,107580427,20,AMiGO蒸汽烟,,,,2,107580427,,,"产品:-,环境:-,服务:-",0,0,0,0,200,,
120,96158602,20,KING,万达广场店,,,2,96158602,,周一至周日 10:00-22:00,"产品:-,环境:-,服务:-",0,0,0,0,200,,
122,24845993,20,7°c,万达广场店,,,2,24845993,,周一至周日 10:00-22:00,"产品:-,环境:-,服务:-",0,0,0,0,200,,
33944,66797870,20,奥卡索,万达广场店,,,2,66797870,,周一至周日 10:00-22:00,"产品:-,环境:-,服务:-",0,0,0,0,200,,
120,100201598,20,BALMAIN,,,,2,100201598,,,"产品:-,环境:-,服务:-",0,0,0,0,200,,
122,98135003,20,晶石灵,万达广场店,,,2,98135003,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
27769,102972975,70,可嗳吉米,万达广场店,,,2,102972975,,,,0,0,0,0,200,,
122,74664000,20,饰界,万达广场店,,,2,74664000,,周一至周日 10:00-22:00,"产品:-,环境:-,服务:-",0,0,0,0,200,,
118,102972917,10,black&apos;smith,万达广场店,,,2,102972917,斯密斯韩国料理,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
33943,102890218,20,恒源祥,,,,2,102890218,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
210,77738655,10,泰式炸鸡,通州万达广场店,,,2,77738655,,"周一至周日
10:00-21:00","口味:-,环境:-,服务:-",0,0,0,0,200,,
118,102974382,10,Mydream 5,万达广场店,,,2,102974382,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
33943,81801986,20,箱子女装,万达广场店,,,2,81801986,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
210,102972789,10,木子微厨房,万达广场店,,,2,102972789,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
33943,103523617,20,运动服装店,,,,2,103523617,,"周一至周日
10:00-21:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
123,103159386,50,欧点专柜,,,,2,103159386,,,"效果:-,环境:-,服务:-",0,0,0,0,200,,
3078,101114927,80,万达国际影城售票处,,,,2,101114927,,,,0,0,0,0,200,,
33943,102974407,20,fashion show,万达广场店,,,2,102974407,,,"产品:-,环境:-,服务:-",0,0,0,0,200,,
210,97419673,10,77号食堂,万达广场店,,,2,97419673,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
27809,20933894,70,本卡拉,,80882291,,2,20933894,,"周一至周日
11:00-14:00
17:00-21:00",,0,0,0,0,200,,
27809,66798573,70,海辰贝贝,万达广场店,,,2,66798573,,"周一至周日
10:00-22:00",,0,0,0,0,200,,
221,98905538,10,布辣格鲜椒麻辣烫,万达广场店,,,2,98905538,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
27809,66906558,70,巧儿宜,万达广场店,,,2,66906558,,,,0,0,0,0,200,,
1833,97606731,10,芋野仙踪,万达广场店,,,2,97606731,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
1833,102974364,10,GONG CHA,万达广场店,,,2,102974364,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
508,102973633,10,精品烧烤,万达广场店,,,2,102973633,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
217,48188645,10,悠悠挞,通州万达店,67065632,,2,48188645,,,"口味:-,环境:-,服务:-",17,0,0,0,200,,
34005,78985052,80,贵一金融,,,,2,78985052,,"周一至周日
09:00-18:00",,0,0,0,0,200,,
33972,102973193,80,中国体育彩票,万达广场店,,,2,102973193,,,,0,0,0,0,200,,
50,92847257,50,嘉柏俪,万达广场店,15510572227,,2,92847257,,,"效果:-,环境:-,服务:-",0,0,0,0,200,,
3002,102973914,80,天翼中国电信,万达广场店,,,2,102973914,surfing CHINA TELECOM,"周一至周日
09:30-19:00","效率:-,服务:-,交通:-",0,0,0,0,200,,
20012,82054914,90,构家,万达广场店,,,2,82054914,,"周一至周日
09:00-18:30","施工:-,服务:-,设计:-",0,0,0,0,200,,
34092,104649499,65,通州万达广场特斯拉汽车目的地充电站,,80575858,,2,104649499,,"周一至周日
全天",,0,0,0,0,200,,
131,95301483,20,千羽翼,万达广场店,,,2,95301483,,周一至周日 10:00-22:00,"产品:-,环境:-,服务:-",0,0,0,0,200,,
33760,107957721,20,恒远烟酒城,,13693660521,,2,107957721,,,"产品:-,环境:-,服务:-",0,0,0,0,200,,
124,97575313,20,七夕手机店,,13716446403,,2,97575313,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
6830,96158990,90,DeRUCCL,万达广场店,,,2,96158990,,周一至周日 10:00-22:00,,0,0,0,0,200,,
124,74974637,20,亮点数码,,,,2,74974637,,,"产品:-,环境:-,服务:-",0,0,0,0,200,,
979,77723605,80,宝德龙健身器材有限公司,,85806857,,2,77723605,,,,0,0,0,0,200,,
120,102973487,20,XII BASKET,万达广场店,,,2,102973487,,,"产品:-,环境:-,服务:-",0,0,0,0,200,,
120,24845959,20,MQD&Lavi,万达广场店,,,2,24845959,,周一至周日 10:00-22:00,"产品:-,环境:-,服务:-",0,0,0,0,200,,
33944,105959794,20,休闲鞋特卖,,,,2,105959794,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
121,21612860,20,保日达,通州万达广场店,,,2,2792098,Borida,,"产品:-,环境:-,服务:-",0,0,0,0,200,,
120,102973220,20,艾雅·诗特,万达广场店,,,2,102973220,ayah.shtick,,"产品:-,环境:-,服务:-",0,0,0,0,200,,
125,66798169,70,小阿迪,,,,2,66798169,,"周一至周日
10:00-21:30",,0,0,0,0,200,,
121,102973726,20,美国新百伦国际,万达广场店,,,2,102973726,,,"产品:-,环境:-,服务:-",0,0,0,0,200,,
122,100891436,20,惊世珠宝,,,,2,100891436,,,"产品:-,环境:-,服务:-",0,0,0,0,200,,
122,24845999,20,金是珠宝,万达广场店,,,2,24845999,,周一至周日 10:00-22:00,"产品:-,环境:-,服务:-",0,0,0,0,200,,
118,96159764,10,玛麓莲甜品,万达广场店,,,2,96159764,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
122,20934242,20,FILON,通州万达广场店,,,2,4121113,海佛兰,周一至周日 10:00-22:00,"产品:-,环境:-,服务:-",0,0,0,0,200,,
33906,102972830,20,韩蒂娜,万达广场店,,,2,102972830,Chrlstlna Agullera,,"产品:-,环境:-,服务:-",0,0,0,0,200,,
122,102974178,20,茧是,万达广场店,,,2,102974178,,,"产品:-,环境:-,服务:-",0,0,0,0,200,,
118,102973791,10,果然爱,万达广场店,,,2,102973791,SO SO LOVE,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
163,76970349,55,MrRight1228致臻品质婚纱摄影,万达店,4000908610-191673,,2,76970349,,,"摄影:-,造型:-,服务:-",0,0,0,0,200,,
221,100433430,10,黑A京添福麻辣烫,,,,2,100433430,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
123,81257483,50,TIFFA,万达广场店,,,2,81257483,,周一至周日 10:00-22:00,"效果:-,环境:-,服务:-",0,0,0,0,200,,
123,106751507,50,完美,,,,2,106751507,,,"效果:-,环境:-,服务:-",0,0,0,0,200,,
123,20934274,50,~H2O+,通州万达广场店,53395757,,2,1756078,水芝澳,,"效果:-,环境:-,服务:-",0,0,0,0,200,,
123,66798206,50,英树,万达广场店,,,2,66798206,,"周一至周日
10:00-22:00","效果:-,环境:-,服务:-",0,0,0,0,200,,
27809,20933919,70,圣宝度伦,通州万达广场店,,,2,3563017,,"周一至周日
10:00-22:00",,0,0,0,0,200,,
25467,102973437,30,Earthly Paradise Crate Beer Pub,万达广场店,,,2,102973437,,,,0,0,0,0,200,,
1833,77606806,10,任性水吧,万达广场店,13381111787,,2,77606806,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
1833,102973659,10,鲜榨皇茶,万达广场店,,,2,102973659,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
1833,100868729,10,饮品售卖区,,,,2,100868729,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
65,104371177,65,万达优选,,,,2,104371177,,"周一至周日
09:00-18:00",,0,0,0,0,200,,
26491,102973428,80,卡洛儿,万达广场店,,,2,102973428,,,,0,0,0,0,200,,
2912,102973535,85,VORWERK,万达广场店,,,2,102973535,,,,0,0,0,0,200,,
50,105924983,50,童乐荟艺术,北京通州万达中心,,,2,105924983,,,"效果:-,环境:-,服务:-",0,0,0,0,200,,
131,102972978,20,ICKY,万达广场店,,,2,102972978,,,"产品:-,环境:-,服务:-",0,0,0,0,200,,
33756,113947655,75,天蕊画室,通州万达店,89576270,,2,111568882,,,"效果:-,师资:-,环境:-",0,0,0,0,200,,
